Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev,Δ Return vs ERC OOS,Δ Std vs ERC OOS,Δ Return vs MVP OOS,Δ Std vs MVP OOS
ERC,Historical,400,-0.83303121821339,-0.009070409031718931,0.010888438312278769,0.0013142644677257079,0.002041682965151127,0.004179155152228553,0.010887945095664165
Naive,N/A,400,-0.8760565986763528,-0.009823474273138403,0.011213287232789342,0.000561199226306236,0.0023665318856617,0.003426089910809081,0.011212794016174739
Real ERC,OOS,400,-1.173839796848946,-0.010384673499444639,0.008846755347127642,0.0,0.0,0.002864890684502845,0.008846262130513038
Real MVP,OOS,400,-26863.580405930057,-0.013249564183947484,4.932166146037139e-07,-0.002864890684502845,-0.008846262130513038,0.0,0.0
HRP,GARCH,401,-0.4217640135017807,-0.006111946934021925,0.014491390299699241,0.0003594811289479305,0.0003611767544842385,-0.0061109799885056115,0.014490683479476286
HRP,Historical,401,-0.4361709651256251,-0.006342259184625426,0.014540764268430251,0.00012916887834442912,0.00041055072321524895,-0.006341292239109113,0.014540057448207296
MVP,GARCH,401,-0.16506981039064333,-0.002332974027780114,0.014133256846052294,0.0041384540351897415,3.043300837292026e-06,-0.0023320070822638005,0.01413255002582934
MVP,Historical,401,-0.26283343236845014,-0.003389722393456271,0.012896846352120177,0.0030817056695135845,-0.0012333671930948257,-0.0033887554479399575,0.012896139531897222
ERC,GARCH,401,-0.4197350737322573,-0.006358990870076214,0.015150010728273136,0.00011243719289364112,0.001019797183058134,-0.006358023924559901,0.015149303908050181
ERC,Historical,401,-0.4272818517659284,-0.006507823525597471,0.015230751080817157,-3.6395462627615734e-05,0.001100537535602155,-0.006506856580081158,0.015230044260594202
Naive,N/A,401,-0.4401903416728797,-0.006967118563475298,0.015827513472916676,-0.0004956905005054427,0.0016972999277016735,-0.006966151617958985,0.01582680665269372
Real ERC,OOS,401,-0.45798515657686667,-0.0064714280629698554,0.014130213545215002,0.0,0.0,-0.006470461117453542,0.014129506724992047
Real MVP,OOS,401,-1.3680218603128522,-9.669455163136274e-07,7.068202229549879e-07,0.006470461117453542,-0.014129506724992047,0.0,0.0
HRP,GARCH,402,0.14947774362085248,0.0025602393656625447,0.01712789679349552,-0.0009490144528172735,0.0024064624809828333,-0.00498789534229987,0.01712747865691278
HRP,Historical,402,0.16559981393739978,0.002824883042036964,0.017058491642417118,-0.0006843707764428541,0.002337057329904432,-0.00472325166592545,0.017058073505834378
MVP,GARCH,402,0.11217042133418154,0.0016016175642650054,0.014278430491880009,-0.0019076362542148127,-0.00044300382063267724,-0.005946517143697408,0.014278012355297269
MVP,Historical,402,0.14271205102478687,0.002412352652515567,0.016903636624888665,-0.001096901165964251,0.0021822023123759787,-0.005135782055446847,0.016903218488305925
ERC,GARCH,402,0.16706368446426156,0.0028772976144499007,0.01722275923505934,-0.0006319562040299175,0.0025013249225466546,-0.0046708370935125134,0.0172223410984766
ERC,Historical,402,0.17481828931916374,0.003019585084665169,0.017272706971479094,-0.0004896687338146492,0.0025512726589664077,-0.004528549623297245,0.017272288834896354
Naive,N/A,402,0.18018013429919572,0.0031712874245289667,0.017600649687955765,-0.0003379663939508514,0.0028792153754430786,-0.004376847283433447,0.017600231551373025
Real ERC,OOS,402,0.23837716787535299,0.003509253818479818,0.014721434312512686,0.0,0.0,-0.004038880889482596,0.014721016175929946
Real MVP,OOS,402,18051.84004350075,0.007548134707962414,4.1813658274021706e-07,0.004038880889482596,-0.014721016175929946,0.0,0.0
HRP,GARCH,403,0.0575512015060472,0.0008957534171525484,0.015564460753411499,0.0004632861618272303,9.776824039134033e-05,-0.003305989921827371,0.015563910410577789
HRP,Historical,403,0.025229073741227386,0.0004160227982243074,0.016489816570018398,-1.6444457101010695e-05,0.0010231240569982397,-0.0037857205407556124,0.01648926622718469
MVP,GARCH,403,0.5707923047697254,0.006321479096030015,0.011074919972125917,0.005889011840704697,-0.004391772540894241,0.0021197357570500956,0.011074369629292207
MVP,Historical,403,0.3650429920929117,0.0035878398418482857,0.00982854052690621,0.003155372586522968,-0.005638151986113948,-0.0006139034971316339,0.0098279901840725
ERC,GARCH,403,0.023873147108141573,0.0003964864880917476,0.016608052817490993,-3.5980767233570476e-05,0.001141360304470835,-0.003805256850888172,0.016607502474657285
ERC,Historical,403,0.01352311428129563,0.00023141412824604358,0.017112487806608415,-0.0002010531270792745,0.0016457952935882564,-0.003970329210733876,0.017111937463774707
Naive,N/A,403,-0.003645941032325303,-6.541016591790211e-05,0.017940544111374426,-0.0004978774212432202,0.002473851598354268,-0.0042671535048978216,0.01793999376854072
Real ERC,OOS,403,0.027961198230407623,0.0004324672553253181,0.015466692513020158,0.0,0.0,-0.0037692760836546017,0.015466142170186449
Real MVP,OOS,403,7634.77432904824,0.00420174333897992,5.503428337093644e-07,0.0037692760836546017,-0.015466142170186449,0.0,0.0
HRP,GARCH,404,-0.48048534717552105,-0.005075347672890188,0.010562960353994242,-0.002815187012045188,-0.005744570550863066,-0.002385489637297321,0.01056250252616187
HRP,Historical,404,-0.4201524941947947,-0.005009396924374832,0.011922806584726192,-0.002749236263529832,-0.004384724320131116,-0.002319538888781965,0.011922348756893821
MVP,GARCH,404,-0.1894002507734075,-0.0007220467499290025,0.0038122797988944406,0.0015381139109159974,-0.012495251105962868,0.0019678112856638644,0.0038118219710620693
MVP,Historical,404,-1.2623686105305345,-0.0046377189793175636,0.0036738231136533676,-0.0023775583184725635,-0.01263370779120394,-0.0019478609437246965,0.0036733652858209963
ERC,GARCH,404,-0.3986580746616043,-0.004795947451465771,0.012030227797434552,-0.002535786790620771,-0.004277303107422756,-0.002106089415872904,0.01202976996960218
ERC,Historical,404,-0.36704859810516133,-0.004655115677003619,0.012682559478594996,-0.0023949550161586194,-0.0036249714262623113,-0.0019652576414107524,0.012682101650762626
Naive,N/A,404,-0.315070065694174,-0.004272920726113525,0.013561811137783807,-0.0020127600652685247,-0.002745719767073501,-0.0015830626905206577,0.013561353309951436
Real ERC,OOS,404,-0.13859612923816664,-0.002260160660845,0.016307530904857308,0.0,0.0,0.000429697374747867,0.016307073077024937
Real MVP,OOS,404,-5875.261059731831,-0.002689858035592867,4.578278323713572e-07,-0.000429697374747867,-0.016307073077024937,0.0,0.0
HRP,GARCH,405,0.27849211907983623,0.003429519890332648,0.012314603018800314,-0.0016100883023103213,-0.0009193650997409812,0.0034285289549819045,0.012313512967991064
HRP,Historical,405,0.33929223317785906,0.004605714717947305,0.01357447730179241,-0.00043389347469566415,0.00034050918325111493,0.004604723782596561,0.01357338725098316
MVP,GARCH,405,-0.0691044575135421,-0.0006035330555100093,0.008733634228902491,-0.005643141248152979,-0.004500333889638804,-0.0006045239908607532,0.008732544178093242
MVP,Historical,405,0.07712544258740343,0.0006031212604100621,0.007820003881683621,-0.004436486932232907,-0.005413964236857674,0.0006021303250593182,0.007818913830874371
ERC,GARCH,405,0.33035551679514696,0.00450555764307483,0.013638511887993445,-0.0005340505495681396,0.00040454376945214983,0.004504566707724086,0.013637421837184195
ERC,Historical,405,0.3533287744112497,0.00498972449661623,0.01412204399409753,-4.9883696026739414e-05,0.0008880758755562355,0.004988733561265486,0.014120953943288281
Naive,N/A,405,0.365858295881506,0.005385467841572722,0.014720092183769873,0.0003458596489297524,0.0014861240652285779,0.005384476906221978,0.014719002132960624
Real ERC,OOS,405,0.38080854869087116,0.005039608192642969,0.013233968118541295,0.0,0.0,0.005038617257292225,0.013232878067732046
Real MVP,OOS,405,0.9090726251798428,9.90935350743865e-07,1.090050809249511e-06,-0.005038617257292225,-0.013232878067732046,0.0,0.0
HRP,GARCH,406,0.4190859943854648,0.003907015145591569,0.00932270512003318,-2.398293629412261e-06,-3.2921576652873014e-06,-0.00031568141256414946,0.009322533888717593
HRP,Historical,406,0.3668370858420254,0.003958059351463927,0.010789692493545826,4.864591224294605e-05,0.0014636952158473583,-0.00026463720669179115,0.010789521262230239
MVP,GARCH,406,0.7951187853123458,0.004289977551675853,0.005395392023080708,0.0003805641124548717,-0.003930605254617759,6.728099352013451e-05,0.005395220791765122
MVP,Historical,406,1.1546385030973594,0.005603354871088429,0.004852908383062948,0.001693941431867448,-0.004473088894635519,0.0013806583129327109,0.004852737151747362
ERC,GARCH,406,0.3523903300384014,0.003933111677264229,0.0111612361123406,2.3698238043247388e-05,0.0018352388346421326,-0.0002895848808914898,0.011161064881025013
ERC,Historical,406,0.32573433578910693,0.003882148567976443,0.011918143534275418,-2.7264871244538254e-05,0.0025921462565769507,-0.00034054799017927545,0.011917972302959831
Naive,N/A,406,0.2900532869038778,0.003784272516878906,0.013046818249410131,-0.00012514092234207526,0.003720820971711664,-0.00043842404127681246,0.013046647018094545
Real ERC,OOS,406,0.4191952155690284,0.003909413439220981,0.009325997277698467,0.0,0.0,-0.0003132831189347372,0.00932582604638288
Real MVP,OOS,406,24660.77273132084,0.0042226965581557184,1.712313155861742e-07,0.0003132831189347372,-0.00932582604638288,0.0,0.0
HRP,GARCH,407,0.5077685466739884,0.0047264429082675375,0.00930826247357566,-0.001671002458501875,0.0011630091138049026,-0.0033066273375450617,0.00930728654598577
HRP,Historical,407,0.6156754724683563,0.005760876769227343,0.009357002230624727,-0.0006365685975420693,0.0012117488708539691,-0.002272193476585256,0.009356026303034837
MVP,GARCH,407,0.025931729965824896,0.00027411954337651313,0.010570815897657883,-0.0061233258233929,0.0024255625378871246,-0.007758950702436086,0.010569839970067992
MVP,Historical,407,0.09944271576436123,0.0008521469460464597,0.008569224397146406,-0.005545298420722953,0.00042397103737564813,-0.0071809232997661395,0.008568248469556516
ERC,GARCH,407,0.5987888381206055,0.005677337870658526,0.009481368905402044,-0.0007201074961108861,0.0013361155456312855,-0.002355732375154073,0.009480392977812153
ERC,Historical,407,0.644352854764849,0.0061133680280057254,0.009487609130306012,-0.000284077338763687,0.0013423557705352536,-0.0019197022178068738,0.009486633202716121
Naive,N/A,407,0.6838767196174697,0.006624140693000888,0.009686161998183151,0.0002266953262314757,0.001540908638412393,-0.001408929552811711,0.00968518607059326
Real ERC,OOS,407,0.7854200580630513,0.0063974453667694125,0.008145253359770758,0.0,0.0,-0.0016356248790431868,0.008144277432180868
Real MVP,OOS,407,8231.215439568883,0.0080330702458126,9.759275898910669e-07,0.0016356248790431868,-0.008144277432180868,0.0,0.0
HRP,GARCH,408,0.1357979170326694,0.0009686943912442004,0.007133352354816738,-0.0003995345642489028,-0.005677145226414339,0.001250129314367012,0.007132878580459139
HRP,Historical,408,0.15830743430660194,0.0012458242397125415,0.007869650880069797,-0.00012240471578056178,-0.0049408467011612806,0.001527259162835353,0.007869177105712197
MVP,GARCH,408,0.21334078068089563,0.0012996111434192242,0.006091714576422765,-6.861781207387905e-05,-0.0067187830048083125,0.0015810460665420358,0.0060912408020651655
MVP,Historical,408,0.644383472967594,0.003165188510117229,0.004911964137659387,0.0017969595546241258,-0.00789853344357169,0.0034466234332400404,0.004911490363301787
ERC,GARCH,408,0.12917575282112315,0.001068634246568848,0.00827271545340746,-0.00029959470892425527,-0.004537782127823617,0.0013500691696916596,0.008272241679049861
ERC,Historical,408,0.1465890497637114,0.0012996778166757283,0.00886613167061724,-6.855113881737494e-05,-0.003944365910613838,0.0015811127397985399,0.00886565789625964
Naive,N/A,408,0.12669464332942978,0.0012705110780730472,0.010028135718173029,-9.771787742005609e-05,-0.002782361863058049,0.0015519460011958587,0.010027661943815429
Real ERC,OOS,408,0.10680529361308522,0.0013682289554931032,0.012810497581231078,0.0,0.0,0.0016496638786159148,0.012810023806873478
Real MVP,OOS,408,-594.0273436252128,-0.00028143492312281154,4.7377435759990215e-07,-0.0016496638786159148,-0.012810023806873478,0.0,0.0
HRP,GARCH,409,0.4251403071198064,0.0031821240709236447,0.007484879738836215,7.780543296611675e-05,0.0022105993866443257,-0.00016379325304741177,0.00748443928726325
HRP,Historical,409,0.4288142688413391,0.0032528881666125304,0.007585774082102889,0.00014856952865500246,0.0023114937299109992,-9.302915735852606e-05,0.007585333630529924
MVP,GARCH,409,0.6343664661380115,0.0027003631244341755,0.004256787312346189,-0.0004039555135233524,-0.001017493039845701,-0.000645554199536881,0.004256346860773224
MVP,Historical,409,0.9810597068692446,0.002633406167548481,0.002684246584697888,-0.00047091247040904676,-0.0025900337674940013,-0.0007125111564225753,0.002683806133124923
ERC,GARCH,409,0.415601390069506,0.0032456982369049267,0.007809642398843059,0.0001413795989473987,0.0025353620466511692,-0.00010021908706612983,0.007809201947270094
ERC,Historical,409,0.41648260738249454,0.003282134953761269,0.007880605085501159,0.00017781631580374114,0.0026063247333092694,-6.378237020978738e-05,0.007880164633928193
Naive,N/A,409,0.4025451656297275,0.0033497047495522235,0.00832131406748374,0.0002453861115946955,0.003047033715291851,3.787425581166983e-06,0.008320873615910775
Real ERC,OOS,409,0.5885767214985894,0.003104318637957528,0.0052742803521918895,0.0,0.0,-0.00024159868601352852,0.005273839900618925
Real MVP,OOS,409,7596.561187071538,0.0033459173239710565,4.4045157296506973e-07,0.00024159868601352852,-0.005273839900618925,0.0,0.0
HRP,GARCH,410,0.6513034062086894,0.003108392649776782,0.004772572383539472,-0.0015018100335004816,-0.0013419307092402957,0.0005865254169468022,0.004772326738610222
HRP,Historical,410,0.7711186956606106,0.003958227197422189,0.005133097173880877,-0.0006519754858550749,-0.0009814059188988904,0.001436359964592209,0.005132851528951627
MVP,GARCH,410,-0.16175083951077146,-0.0006960905701261215,0.004303474233775255,-0.005306293253403385,-0.0018110288590045126,-0.0032179578029561014,0.004303228588846005
MVP,Historical,410,-0.05990754652494752,-0.0002946503443886174,0.004918417820130808,-0.004904853027665881,-0.0011960852726489593,-0.0028165175772185973,0.004918172175201558
ERC,GARCH,410,0.8409534215304093,0.0039894323982408424,0.004743939790363981,-0.0006207702850364212,-0.0013705633024157868,0.0014675651654108626,0.004743694145434731
ERC,Historical,410,0.8611752960181118,0.00438301891986735,0.0050895780918629235,-0.000227183763409914,-0.0010249250009168442,0.0018611516870373698,0.0050893324469336735
Naive,N/A,410,0.9196009879368559,0.004844300673488207,0.005267828913881984,0.00023409799021094357,-0.0008466741788977833,0.0023224334406582274,0.005267583268952734
Real ERC,OOS,410,0.7539783058939266,0.004610202683277264,0.006114503092779768,0.0,0.0,0.002088335450447284,0.006114257447850518
Real MVP,OOS,410,10266.310973852142,0.00252186723282998,2.456449292499583e-07,-0.002088335450447284,-0.006114257447850518,0.0,0.0
HRP,GARCH,411,0.2812024630709434,0.0018830750490533253,0.006696509797562663,0.001090328601016829,0.0002178654500799024,0.0018829514469953718,0.006695725728598371
HRP,Historical,411,0.1989582984602969,0.0014633860684868355,0.00735524016747088,0.0006706396204503391,0.000876595819988119,0.001463262466428882,0.007354456098506588
MVP,GARCH,411,1.213982747572704,0.005262485572031479,0.004334893212076982,0.004469739123994983,-0.0021437511354057788,0.005262361969973526,0.00433410914311269
MVP,Historical,411,0.7732848123588385,0.004221862645010845,0.005459647697117467,0.0034291161969743486,-0.001018996650365294,0.004221739042952892,0.005458863628153175
ERC,GARCH,411,0.1796227580832424,0.0013120237997687773,0.007304329438927485,0.000519277351732281,0.0008256850914447238,0.0013119001977108238,0.007303545369963193
ERC,Historical,411,0.13989237378761352,0.001073917167020162,0.007676738466462778,0.00028117071898366565,0.001198094118980017,0.0010737935649622085,0.007675954397498486
Naive,N/A,411,0.08455888295023296,0.0006867795741554814,0.008121909256531744,-0.00010596687388101495,0.001643264909048983,0.0006866559720975279,0.008121125187567451
Real ERC,OOS,411,0.12236301385250656,0.0007927464480364963,0.006478644347482761,0.0,0.0,0.0007926228459785428,0.006477860278518469
Real MVP,OOS,411,0.15764181925636905,1.2360205795349897e-07,7.840689642923237e-07,-0.0007926228459785428,-0.006477860278518469,0.0,0.0
HRP,GARCH,412,-0.19565414761120278,-0.0012095917624041128,0.006182295531029437,-0.001788797089410182,0.0001907934250585776,-4.1026910901688276e-05,0.00618158915804318
HRP,Historical,412,-0.2317150228817437,-0.0013695401507098988,0.005910450404455851,-0.001948745477715968,-8.10517015150088e-05,-0.00020097529920747427,0.005909744031469593
MVP,GARCH,412,0.06744934594260617,0.0005923995995390275,0.008782881305374121,1.319427253295845e-05,0.0027913791994032613,0.001760964451041452,0.008782174932387863
MVP,Historical,412,-0.0076821351669182,-5.538503660786759e-05,0.007209588923451095,-0.0006345903636139367,0.0012180868174802356,0.001113179814894557,0.0072088825504648376
ERC,GARCH,412,-0.23614551274860393,-0.0014338738506229282,0.006071992789248565,-0.0020130791776289975,8.049068327770515e-05,-0.0002653089991205037,0.006071286416262307
ERC,Historical,412,-0.26264267968386756,-0.0015423035843448265,0.005872250413380017,-0.0021215089113508956,-0.00011925169259084309,-0.000373738732842402,0.005871544040393759
Naive,N/A,412,-0.2902121148910133,-0.0016691056832896817,0.00575133013973762,-0.0022483110102957506,-0.00024017196623324008,-0.0005005408317872572,0.005750623766751362
Real ERC,OOS,412,0.09667113801543344,0.0005792053270060691,0.00599150210597086,0.0,0.0,0.0017477701785084936,0.005990795732984602
Real MVP,OOS,412,-1654.3170169813877,-0.0011685648515024245,7.063729862579125e-07,-0.0017477701785084936,-0.005990795732984602,0.0,0.0
HRP,GARCH,413,0.2328577212354811,0.0019748532321720988,0.008480943735488147,-0.00034372232030774634,0.0007807517452093583,0.006098870147155516,0.008480152126064372
HRP,Historical,413,0.26019433474976983,0.0021832212298947794,0.008390733149491491,-0.00013535432258506572,0.0006905411592127023,0.006307238144878197,0.008389941540067716
MVP,GARCH,413,0.16725457570460153,0.0011555494762604164,0.006908925937555828,-0.0011630260762194287,-0.0007912660527229611,0.005279566391243834,0.006908134328132053
MVP,Historical,413,0.2982233233542466,0.0016078819698997326,0.005391536623679158,-0.0007106935825801125,-0.0023086553665996306,0.00573189888488315,0.005390745014255383
ERC,GARCH,413,0.2512763859009152,0.00222577781174944,0.008857886919096019,-9.27977407304049e-05,0.0011576949288172296,0.006349794726732858,0.008857095309672243
ERC,Historical,413,0.2722425798190392,0.0023981092519269657,0.008808722182698235,7.953369944712057e-05,0.0011085301924194458,0.006522126166910383,0.00880793057327446
Naive,N/A,413,0.29203262538950997,0.0026984344734922784,0.00924018153757011,0.00037985892101243326,0.001539989547291321,0.006822451388475696,0.009239389928146335
Real ERC,OOS,413,0.3011062003917515,0.002318575552479845,0.007700191990278789,0.0,0.0,0.006442592467463263,0.007699400380855014
Real MVP,OOS,413,-5209.661218174447,-0.0041240169149834175,7.916094237752647e-07,-0.006442592467463263,-0.007699400380855014,0.0,0.0
HRP,GARCH,414,0.9000273587323526,0.003557339057798194,0.003952478803320538,-0.0013953127520904612,-0.002625104180700555,0.004056518220109732,0.003951477516323745
HRP,Historical,414,0.9641409176002813,0.0037632965228170134,0.00390326398778277,-0.0011893552870716416,-0.002674318996238323,0.004262475685128551,0.0039022627007859775
MVP,GARCH,414,-0.1363245090757095,-0.0006806803876347827,0.004993088860175234,-0.005633332197523438,-0.0015844941238458594,-0.0001815012253232449,0.0049920875731784406
MVP,Historical,414,-0.15073722035367104,-0.001052944114309644,0.006985296079091463,-0.006005595924198299,0.00040771309507036963,-0.0005537649519981063,0.00698429479209467
ERC,GARCH,414,0.9336359244845909,0.004176331043379049,0.0044731901738727245,-0.0007763207665096063,-0.0021043928101483686,0.004675510205690587,0.004472188886875931
ERC,Historical,414,0.9713055686422234,0.00433899726399045,0.004467180467271369,-0.000613654545898205,-0.0021104025167497245,0.004838176426301988,0.0044661791802745755
Naive,N/A,414,0.9593834336713983,0.004865331669471255,0.005071310905226342,-8.732014041740004e-05,-0.0015062720787947514,0.005364510831782793,0.0050703096182295486
Real ERC,OOS,414,0.7529592286285282,0.004952651809888655,0.006577582984021093,0.0,0.0,0.005451830972200193,0.0065765816970243
Real MVP,OOS,414,-498.5375460886625,-0.0004991791623115378,1.0012869967927374e-06,-0.005451830972200193,-0.0065765816970243,0.0,0.0
HRP,GARCH,415,-0.14469104554560158,-0.0009104749373307563,0.006292545153001927,-0.0002248060982229604,0.003706488551134218,-0.00013954321258971493,0.006292290656772407
HRP,Historical,415,-0.11933609334194534,-0.0007251034052456971,0.006076144986311791,-3.943456613790118e-05,0.003490088384444082,4.582831949534428e-05,0.006075890490082271
MVP,GARCH,415,-0.1708926361433592,-0.0019455982369886396,0.011384915587331143,-0.0012599293978808436,0.008798858985463433,-0.0011746665122475983,0.011384661091101622
MVP,Historical,415,-0.17976925597076557,-0.0021634988011268673,0.012034865413687309,-0.0014778299620190716,0.0094488088118196,-0.001392567076385826,0.012034610917457788
ERC,GARCH,415,-0.08937292533709672,-0.000509629113796283,0.005702276297593084,0.0001760397253115129,0.003116219695725375,0.00026130261094475837,0.005702021801363564
ERC,Historical,415,-0.06893498395201414,-0.00039247630833935557,0.005693427137265449,0.00029319253076844033,0.00310737053539774,0.0003784554164016858,0.005693172641035929
Naive,N/A,415,-0.0015200954760737336,-8.625646698103007e-06,0.00567441113658351,0.0006770431924096929,0.003088354534715801,0.0007623060780429384,0.00567415664035399
Real ERC,OOS,415,-0.26514069282651825,-0.0006856688391077959,0.002586056601867709,0.0,0.0,8.526288563324546e-05,0.0025858021056381886
Real MVP,OOS,415,-3029.24615501687,-0.0007709317247410414,2.5449622952042603e-07,-8.526288563324546e-05,-0.0025858021056381886,0.0,0.0
HRP,GARCH,416,-0.27543139363853425,-0.0021673488645785645,0.007868924583894423,0.00014214542758651718,0.0005563082334654572,-0.004880424469804084,0.007868077010076384
HRP,Historical,416,-0.2021655379688347,-0.001560108531018413,0.007716985529249377,0.0007493857611466687,0.00040436917882041064,-0.004273184136243932,0.007716137955431338
MVP,GARCH,416,0.30374285915519544,0.002228001457119742,0.007335156662831566,0.004537495749284824,2.254031240260003e-05,-0.0004850741481057775,0.007334309089013527
MVP,Historical,416,0.9290554198205099,0.004856356648664765,0.005227198017533761,0.007165850940829847,-0.0020854183328952057,0.0021432810434392456,0.0052263504437157215
ERC,GARCH,416,-0.2907960685608739,-0.002349529646031659,0.008079647216894265,-4.003535386657743e-05,0.000767030866465299,-0.005062605251257179,0.008078799643076225
ERC,Historical,416,-0.25805054086528295,-0.0020832209319037254,0.008072918293131132,0.00022627336026135626,0.000760301942702166,-0.004796296537129245,0.008072070719313092
Naive,N/A,416,-0.30673338268807604,-0.0026012552474720422,0.008480509114057911,-0.00029176095530696056,0.001167892763628945,-0.005314330852697562,0.008479661540239871
Real ERC,OOS,416,-0.31582325415302337,-0.0023094942921650817,0.007312616350428966,0.0,0.0,-0.005022569897390601,0.007311768776610927
Real MVP,OOS,416,3200.9903414690366,0.0027130756052255196,8.475738180392018e-07,0.005022569897390601,-0.007311768776610927,0.0,0.0
HRP,GARCH,417,0.47128363175027166,0.002580492918278767,0.005475456273953821,0.0014805741876539903,-0.0027459498824156927,-0.0023135199739485984,0.005474659264175944
HRP,Historical,417,0.4816188364912069,0.0025869532968992625,0.005371370679241474,0.0014870345662744858,-0.0028500354771280392,-0.002307059595328103,0.005370573669463597
MVP,GARCH,417,0.9545053383097735,0.005402573464244319,0.005660076740703337,0.004302654733619542,-0.002561329415666176,0.0005085605720169537,0.0056592797309254605
MVP,Historical,417,1.484812061248993,0.005529685068001508,0.0037241649716598154,0.0044297663373767315,-0.004497241184709698,0.000635672175774143,0.0037233679618819382
ERC,GARCH,417,0.3296851312809644,0.002030268612393884,0.006158204965160069,0.0009303498817691072,-0.0020632011912094447,-0.0028637442798334816,0.006157407955382192
ERC,Historical,417,0.3287934821111932,0.0020202370980561437,0.006144395214540563,0.0009203183674313671,-0.0020770109418289506,-0.0028737757941712217,0.006143598204762686
Naive,N/A,417,0.23409238464734858,0.001643438945541653,0.007020471631392164,0.0005435202149168764,-0.0012009345249773496,-0.003250573946685712,0.007019674621614287
Real ERC,OOS,417,0.13378717821556807,0.0010999187306247767,0.008221406156369513,0.0,0.0,-0.0037940941616025885,0.008220609146591637
Real MVP,OOS,417,6140.467818679847,0.0048940128922273654,7.970097778770772e-07,0.0037940941616025885,-0.008220609146591637,0.0,0.0
HRP,GARCH,418,-0.5039864449671594,-0.004220529848144167,0.00837429238482631,-0.0004919622911550973,0.0006724921759818977,0.0007297534451142732,0.008372998726370047
HRP,Historical,418,-0.4900566134628685,-0.004165553045223145,0.008500146576511346,-0.000436985488234076,0.0007983463676669335,0.0007847302480352945,0.008498852918055083
MVP,GARCH,418,-0.5827768233041333,-0.004420973954614176,0.007586049715479172,-0.0006924063976251065,-0.00011575049336524056,0.000529309338644264,0.007584756057022909
MVP,Historical,418,-0.49000263345726675,-0.005448088323073378,0.01111848784287913,-0.0017195207660843088,0.003416687634034717,-0.0004978050298149383,0.011117194184422866
ERC,GARCH,418,-0.4792576622481626,-0.0039816472322684055,0.008307946947766657,-0.00025307967527933616,0.0006061467389222447,0.0009686360609900344,0.008306653289310394
ERC,Historical,418,-0.46933115546291826,-0.003923429142229376,0.008359617929816647,-0.00019486158524030647,0.0006578177209722348,0.001026854151029064,0.008358324271360384
Naive,N/A,418,-0.4455198249314609,-0.0037117337823252385,0.008331242684646535,1.6833774663830865e-05,0.0006294424758021226,0.0012385495109332014,0.008329949026190272
Real ERC,OOS,418,-0.48411636966476285,-0.0037285675569890694,0.007701800208844412,0.0,0.0,0.0012217157362693705,0.007700506550388149
Real MVP,OOS,418,-3826.5766897704602,-0.00495028329325844,1.2936584562624788e-06,-0.0012217157362693705,-0.007700506550388149,0.0,0.0
HRP,GARCH,419,0.26545133814170807,0.0020077050595261386,0.007563363867671855,0.0010390828040717768,-0.0015807813952186727,-0.0008477562494689454,0.00756269971205218
HRP,Historical,419,0.25920935685461893,0.001930622311781842,0.007448119679046377,0.0009620000563274801,-0.0016960255838441513,-0.000924838997213242,0.007447455523426702
MVP,GARCH,419,0.009401392489812204,8.798716687373649e-05,0.009358950492608788,-0.0008806350885806254,0.00021480522971826024,-0.0027674741421213475,0.009358286336989114
MVP,Historical,419,-0.1985378518497759,-0.0015491845830332396,0.007802968394185273,-0.0025178068384876014,-0.0013411768687052548,-0.004404645892028323,0.007802304238565598
ERC,GARCH,419,0.3012597429794109,0.002222120538347189,0.0073760951807592045,0.0012534982828928272,-0.0017680500821313236,-0.0006333407706478949,0.007375431025139529
ERC,Historical,419,0.296856558663181,0.0021668956021477586,0.007299470194985177,0.0011982733466933968,-0.001844675067905351,-0.0006885657068473254,0.007298806039365502
Naive,N/A,419,0.3234652490260995,0.0023174401461905246,0.007164417671350955,0.0013488178907361628,-0.001979727591539573,-0.0005380211628045594,0.00716375351573128
Real ERC,OOS,419,0.10592813517358468,0.0009686222554543619,0.009144145262890528,0.0,0.0,-0.0018868390535407222,0.009143481107270854
Real MVP,OOS,419,4299.385903552454,0.002855461308995084,6.641556196748242e-07,0.0018868390535407222,-0.009143481107270854,0.0,0.0
HRP,GARCH,420,0.6664686492629289,0.0018747235141387754,0.0028129207821134543,-0.001333253300236729,-0.0013766508801509596,0.0018712028360244291,0.0028108018909788032
HRP,Historical,420,0.7519843078134465,0.0019390114753173944,0.0025785265133463765,-0.00126896533905811,-0.0016110451489180374,0.0019354907972030481,0.0025764076222117255
MVP,GARCH,420,-0.2674763402385563,-0.001474470832857257,0.005512528067126268,-0.0046824476472327615,0.0013229564048618542,-0.0014779915109716033,0.005510409175991617
MVP,Historical,420,0.38087925894753877,0.0009374376042207294,0.0024612461356155113,-0.002270539210154775,-0.0017283255266489026,0.000933916926106383,0.0024591272444808602
ERC,GARCH,420,0.6884313678528305,0.0020428196163341894,0.0029673540627667815,-0.0011651571980413151,-0.0012222175994976324,0.002039298938219843,0.0029652351716321305
ERC,Historical,420,0.7224868794956408,0.0020866687732195395,0.0028881753183894734,-0.001121308041155965,-0.0013013963438749405,0.002083148095105193,0.0028860564272548224
